"","year","month","date","evaporation _sum","2m_temperature _max","2m_temperature _min","surface_net_solar_radiation _sum","surface_pressure _mean","total_precipitation _sum","10m_component_of_wind"
"3070",1998,5,28,-0.00136982315598289,316.179443359375,304.36962890625,21327947.8125,95287.3203125,0,26.4649701959837
"3071",1998,5,29,-0.00145414729831828,315.652099609375,304.933349609375,22808881.875,95168.3020833333,0,26.5553865115644
"3072",1998,5,30,-0.00152911450823012,314.839111328125,303.616455078125,23141938.8867188,95207.1875,0,21.3017892975766
"3073",1998,5,31,-0.00153837600646511,315.15234375,304.86572265625,21539122.0625,95407.7760416667,0,17.1361748419455
"3074",1998,6,1,-0.00141207807973842,315.63525390625,304.787109375,20074533.0625,95392.8463541667,0,20.5825654290466
"3075",1998,6,2,-0.00172830815336056,316.154296875,305.120849609375,20656871.25,95304.3776041667,5.72204442050861e-07,17.0812447035444
"3076",1998,6,3,-0.00158887655288709,315.6728515625,303.59375,21915711.9101562,95318.8125,0,12.6745974623078
"3077",1998,6,4,-0.00157121474694577,315.197998046875,303.787841796875,21308953.0625,95404.0755208333,7.62939691867359e-07,6.51794236174975
"3078",1998,6,5,-0.00183531532547931,315.616455078125,304.265869140625,20710515.421875,95353.4479166667,5.72204442050861e-07,8.32822557856372
"3079",1998,6,6,-0.0019897970933016,315.24462890625,304.098388671875,19249625.734375,95400.671875,1.55448925056589e-05,14.3691430200645
"3080",1998,6,7,-0.00204603724432673,311.722900390625,303.480224609375,18543308.4101562,95422.7890625,0.000619029809968197,15.9937426145433
"3081",1998,6,8,-0.00177509956210997,313.924560546875,300.658935546875,20384845.0625,95434.6223958333,0.001424693460649,18.40415697192
"3082",1998,6,9,-0.00137915280902234,312.734619140625,301.04150390625,21737485.25,95275.9895833333,0,19.13508291859
"3083",1998,6,10,-0.000829245318527683,309.575439453125,299.600830078125,15589683.0625,95196.9296875,9.39368901526905e-05,48.0025854552411
"3084",1998,6,11,-0.00115145793824922,309.30908203125,299.476806640625,17986521.8359375,95404.8098958333,0.000176620458660182,14.5001911654418
"3085",1998,6,12,-0.00147821145856142,311.275390625,301.49169921875,20154776.5117188,95392.2421875,1.48773231671839e-05,13.2439508744238
"3086",1998,6,13,-0.00141829229141877,311.246826171875,301.8515625,19623255.6367188,95310.4921875,9.99450903691468e-05,12.4646000712604
"3087",1998,6,14,-0.00162996188646503,312.071533203125,301.594482421875,17042586.8867188,95279.5807291667,0.00142831775701779,10.5501571608716
"3088",1998,6,15,-0.00307268681717687,307.502685546875,297.890869140625,11483545.9375,95154.0182291667,0.0187280629661473,18.2818037689532
"3089",1998,6,16,-0.00295353692490608,303.26953125,297.57666015625,8740902.08203125,95051.4817708333,0.0154304495258089,6.45763864770506
"3090",1998,6,17,-0.00210616004551412,304.3935546875,297.93994140625,7400217.23828125,95131.1041666667,0.00318641535159259,9.65741472138509
"3091",1998,6,18,-0.00422950759275409,309.174560546875,300.1376953125,18837632.2851562,95133.21875,1.29699701574282e-05,11.4451380069515
"3092",1998,6,19,-0.0042295567209294,310.62451171875,300.027099609375,18230475.5351562,95190.2083333333,0.000574874921767332,10.6953744050499
"3093",1998,6,20,-0.00359839666634798,310.423095703125,302.07470703125,14363725.046875,95027.2994791667,0,21.6898513421575
"3094",1998,6,21,-0.00391792331356555,310.11279296875,301.998779296875,18228366.4101562,94985.9635416667,0,25.0519602265905
"3095",1998,6,22,-0.00391215091804042,311.828125,302.19580078125,21122111.9101562,95000.1744791667,7.43865712138359e-06,19.1168022965297
"3096",1998,6,23,-0.00338771153474227,312.9033203125,302.41943359375,19997555.3476562,94960.59375,0.000372123715180805,20.5574877243736
"3097",1998,6,24,-0.00325499680184294,311.993896484375,302.693115234375,18853606.4101562,94990.2786458333,3.8146981751197e-07,20.2970624632694
"3098",1998,6,25,-0.00309370106606366,312.922607421875,301.284423828125,18642366.8476562,94848.4453125,2.8610209199087e-05,18.975153153411
"3099",1998,6,26,-0.00324367968823935,311.163818359375,298.26220703125,17385189.0351562,94841.4947916667,0.00355224465431547,21.3383389457063
"3100",1998,6,27,-0.00338294786342885,306.765380859375,298.76318359375,13391679.4609375,94869.3307291667,0.0107432349859664,9.02025771928331
"3101",1998,6,28,-0.00218872938239656,302.749267578125,297.7314453125,5628159.48046875,94906.4401041667,0.0234563810417967,3.77747983369891
"3102",1998,6,29,-0.00349825175362639,305.01318359375,298.181884765625,12497229.7304688,94776.484375,0.00314655216646997,7.1647375422844
"3103",1998,6,30,-0.00340067788420129,305.594482421875,299.939697265625,12972339.5,94678.4244791667,0.00393199898979901,7.14139275563016
"3104",1998,7,1,-0.0039605326965102,306.592529296875,299.738525390625,15586522.4375,94709.4947916667,0.00094499578790419,10.1056290412405
"3105",1998,7,2,-0.00327779217968782,306.806640625,299.43310546875,12511756.2851562,94902.6953125,0.00626039495000441,4.9758471744579
"3106",1998,7,3,-0.00261360930744559,303.486328125,298.239501953125,7169100.4453125,95052.0104166667,0.0066163053852506,10.2939148394335
"3107",1998,7,4,-0.00275796141067985,301.343017578125,297.38671875,6021669.8984375,95157.9192708333,0.0286200458067469,22.5216161970722
"3108",1998,7,5,-0.00260808801976964,299.614990234375,297.220703125,4307724.39453125,95171.0546875,0.00974006488377199,28.047849575741
"3109",1998,7,6,-0.00242550780239981,299.521240234375,297.00390625,4829670.24609375,95170.4505208333,0.00863084563752636,28.6322339842426
"3110",1998,7,7,-0.00168688556004781,298.541015625,296.64990234375,2937356.609375,95071.9635416667,0.0129597628492775,20.698975451655
"3111",1998,7,8,-0.0017692652227197,302.21728515625,297.454833984375,5458738.84765625,95025.5026041667,0.00196456860015815,11.5680088991082
"3112",1998,7,9,-0.00345355065837794,304.487548828125,298.58056640625,12952921.859375,95064.5885416667,0.0016636845646758,14.4464723371963
"3113",1998,7,10,-0.00262279734306503,300.708251953125,297.03173828125,7244159.703125,95013,0.0372340172179975,18.0560595367932
"3114",1998,7,11,-0.00187410807120614,298.642333984375,296.505859375,2407897.3359375,94972.9973958333,0.0377097099553794,21.3630921152017
"3115",1998,7,12,-0.00140335607284214,298.2109375,296.728759765625,2453759.53417969,95107.015625,0.035041796771111,14.0848213423936
"3116",1998,7,13,-0.0025259543035645,299.996337890625,296.73388671875,6000448.24609375,95319.9505208333,0.0128408423015571,18.0669844538079
"3117",1998,7,14,-0.00309019282667577,302.023193359375,297.4013671875,9664000.5390625,95478.3046875,0.00924692165636998,24.1461856867819
"3118",1998,7,15,-0.00245390228519682,302.543701171875,297.712890625,7934642.4453125,95516.8411458333,0.00132579782984976,23.3752325016501
"3119",1998,7,16,-0.00404399125545751,303.69140625,297.597900390625,14571559.0742188,95424.2916666667,0.000832652971496373,23.6300757409776
"3120",1998,7,17,-0.00293241490089713,301.598388671875,297.98486328125,9861362.58203125,95412.2630208333,0.00764655986864682,19.1281658009084
"3121",1998,7,18,-0.00310007879579643,302.63427734375,297.66064453125,10906175.6210938,95585.1953125,0.0090515118867529,9.05723988082
"3122",1998,7,19,-0.00288947266017203,302.9072265625,297.849853515625,10193561.3320312,95606.5416666667,0.00479755360811396,9.1696187948653
"3123",1998,7,20,-0.00345618389656011,303.82177734375,298.014892578125,12620519.3945312,95482.0208333333,0.00177555079375225,10.5415322003014
"3124",1998,7,21,-0.003264966558163,305.202880859375,298.970947265625,11716864.15625,95491.046875,0.00104970924445524,9.56654456413997
"3125",1998,7,22,-0.00466782724561199,305.967529296875,298.613525390625,17435942.8476562,95445.7734375,0.000650405787382624,10.5849802962304
"3126",1998,7,23,-0.00494955449175905,305.810546875,298.23193359375,18377420.8945312,95404.265625,0.000162410681696201,13.3130153794361
"3127",1998,7,24,-0.00459048591255851,305.3125,297.802978515625,16934425.0976562,95353.4270833333,7.944104663693e-05,14.3512579605487
"3128",1998,7,25,-0.00420920567648864,303.80322265625,297.755615234375,15846783.6210938,95325.3776041667,0.00117979016266645,7.19411339587415
"3129",1998,7,26,-0.00463024021519232,306.22412109375,298.42919921875,17558526.484375,95270.9895833333,8.03947332883581e-05,7.20372013331246
"3130",1998,7,27,-0.00489690752601746,306.05078125,298.72509765625,18798963.5078125,95226.0442708333,0.000187110877050145,4.67859286670446
"3131",1998,7,28,-0.00465985145183367,306.501220703125,299.11083984375,17758041.2851562,95150.5494791667,0.000734615013243456,5.69974946946481
"3132",1998,7,29,-0.00400028282882658,305.706787109375,298.8125,15225484.0859375,95074.8671875,0.00138568826821484,7.49025823242649
"3133",1998,7,30,-0.0035042222316406,306.06396484375,298.551025390625,12733619.8203125,95041.4166666667,0.00406989952483627,8.70979708973976
"3134",1998,7,31,-0.00328946805529995,304.10205078125,298.9267578125,11362023.3359375,95182.2630208333,0.00728521241035196,3.56102200012899
"3135",1998,8,1,-0.00328569869452622,304.53125,298.6708984375,11265560.9101562,95311.5729166667,0.00306911446205049,6.46423529599152
"3136",1998,8,2,-0.00212335422111209,301.974365234375,297.5556640625,6219660.546875,95386.734375,0.0084864599393768,11.3867643951704
"3137",1998,8,3,-0.00177907120087184,300.244140625,297.0068359375,4048985.359375,95460.5911458333,0.00673007896693889,18.4875521510643
"3138",1998,8,4,-0.00247314504940732,301.069580078125,297.710693359375,6785868.41015625,95421.8151041667,0.00458440662214343,18.934592212827
"3139",1998,8,5,-0.00376021728789055,302.836181640625,297.701904296875,12974566.4335938,95383.1953125,0.000438308664342912,29.5141545787494
"3140",1998,8,6,-0.00331472727521032,303.655517578125,297.7587890625,11440934.5234375,95269.5,0.00515499135235586,12.8275778645405
"3141",1998,8,7,-0.00157276236859616,299.33447265625,297.303466796875,2553548.46337891,95186.0416666667,0.0497400208842009,15.9483738311388
"3142",1998,8,8,-0.00176776798889478,300.78369140625,297.582763671875,5071807.73828125,95071.1015625,0.0112624152884564,10.5555008405459
"3143",1998,8,9,-0.00183566879877617,302.838623046875,297.603759765625,6287666.62109375,95047.6536458333,0.00196895580381806,3.90493023715413
"3144",1998,8,10,-0.0036007022135891,304.124755859375,298.548095703125,13386278.921875,95104.6041666667,0.00272436090210704,3.5360088643402
"3145",1998,8,11,-0.00349178966251884,304.3671875,298.420654296875,12550476.5859375,95136.1640625,0.0126267391333386,6.17805715761087
